8.099999999999999645e+00 4.315028268330725614e-02 9.683405210608411751e-02
8.200000000000001066e+00 4.295133603744147321e-02 9.716758502340071268e-02
8.300000000000000711e+00 4.252698408736343971e-02 9.768183463338531158e-02
8.400000000000000355e+00 4.207079750390013001e-02 9.818766677067072846e-02
8.500000000000000000e+00 4.182336973478938819e-02 9.846819750390010950e-02
8.599999999999999645e+00 4.196486801872076344e-02 9.834781622464906781e-02
8.700000000000001066e+00 4.257544336973482363e-02 9.771506396255819071e-02
8.800000000000000711e+00 4.364712948517944502e-02 9.654934352574157108e-02
8.900000000000000355e+00 4.503329984399372793e-02 9.496412979719191794e-02
9.000000000000000000e+00 4.647947269890802258e-02 9.315460374415009126e-02
9.099999999999999645e+00 4.775075881435268677e-02 9.132020249609956730e-02
9.200000000000001066e+00 4.869333354134162267e-02 8.965312449297992148e-02
9.300000000000000711e+00 4.931423525741025077e-02 8.830729890795631365e-02
9.400000000000000355e+00 4.981164368174716833e-02 8.736645179407176443e-02
9.500000000000000000e+00 5.043199563182539091e-02 8.687459875195002734e-02
9.600000000000001421e+00 5.137589528861140342e-02 8.684983120124814548e-02
9.700000000000001066e+00 5.276420006240253868e-02 8.723907425897030332e-02
9.800000000000000711e+00 5.457044979719178485e-02 8.791879531981262874e-02
9.900000000000000355e+00 5.665311513260535420e-02 8.873331107644322202e-02
1.000000000000000000e+01 5.665311513260535420e-02 8.873331107644322202e-02
1.010000000000000142e+01 6.078032312012469213e-02 9.000451232449294126e-02
1.020000000000000107e+01 6.229403893915754636e-02 9.018331482059251114e-02
1.030000000000000071e+01 6.323014177847134654e-02 9.001382652106083848e-02
1.040000000000000036e+01 6.361301429017163223e-02 8.953796349453953252e-02
1.050000000000000000e+01 6.362641984399368400e-02 8.886279906396266082e-02
1.060000000000000142e+01 6.356227943837758354e-02 8.812355538221533502e-02
1.070000000000000107e+01 6.363931045241817686e-02 8.744030296411861580e-02
1.080000000000000071e+01 6.393886901716040738e-02 8.694976131045251133e-02
1.090000000000000036e+01 6.442009709828383501e-02 8.680871232449276220e-02
1.100000000000000000e+01 6.490693653666142204e-02 8.712930982839310612e-02
1.110000000000000142e+01 6.516652000000000555e-02 8.795733447737895394e-02
1.120000000000000107e+01 6.498604368174737411e-02 8.926618814352592357e-02
1.130000000000000071e+01 6.416893878315162170e-02 9.090448081123254920e-02
1.140000000000000036e+01 6.260486471138843045e-02 9.263379157566307975e-02
1.150000000000000000e+01 6.035241341653659053e-02 9.422927145085824296e-02
1.160000000000000142e+01 5.759820031201240420e-02 9.549685959438357352e-02
1.170000000000000107e+01 5.461911051482064294e-02 9.629317191887654115e-02
1.180000000000000071e+01 5.171549747269876124e-02 9.656983151326035963e-02
1.190000000000000036e+01 4.907140686427456655e-02 9.633924836193484553e-02
1.200000000000000000e+01 4.673527613104506984e-02 9.564001435257415973e-02
1.210000000000000142e+01 4.466607868954752120e-02 9.458246396255827471e-02
1.220000000000000107e+01 4.274518040561616633e-02 9.335712667706722034e-02
1.230000000000000071e+01 4.084225073322944599e-02 9.217117191887652661e-02
1.240000000000000036e+01 3.886835744149778199e-02 9.122757254290157769e-02
1.250000000000000000e+01 3.676837110764427652e-02 9.068647769110788071e-02
1.260000000000000142e+01 3.455363101404058945e-02 9.056720062402512372e-02
1.270000000000000107e+01 3.232599351014036476e-02 9.076280468018713132e-02
1.280000000000000071e+01 3.022414539781602058e-02 9.111387113884561462e-02
1.290000000000000036e+01 2.838602146645856014e-02 9.142416380655220276e-02
1.300000000000000000e+01 2.691041347893926780e-02 9.150228237129506836e-02
1.310000000000000142e+01 2.580534595943847695e-02 9.122036848673931164e-02
1.320000000000000107e+01 2.501299900156006562e-02 9.049205210608439465e-02
1.330000000000000071e+01 2.444820436817466899e-02 8.924865553822133868e-02
1.340000000000000036e+01 2.401339931357254071e-02 8.749643931357253823e-02
1.350000000000000000e+01 2.363643269890793389e-02 8.533287675507020276e-02
1.360000000000000142e+01 2.328299507020279227e-02 8.290746677067085957e-02
1.370000000000000107e+01 2.294680736349455005e-02 8.042672730109202972e-02
1.380000000000000071e+01 2.265607819032757972e-02 7.811818970358810899e-02
1.390000000000000036e+01 2.245255594383773617e-02 7.612794134165373761e-02
1.400000000000000000e+01 2.235650377535107480e-02 7.451115819032756715e-02
1.410000000000000142e+01 2.236677329173164877e-02 7.326408018720739768e-02
1.420000000000000107e+01 2.245601684867385567e-02 7.231702308892364039e-02
1.430000000000000071e+01 2.258060280811231835e-02 7.156356443057730610e-02
1.440000000000000036e+01 2.271673840873629502e-02 7.091533790951645710e-02
1.450000000000000000e+01 2.285161248049921712e-02 7.028594040561637890e-02
1.460000000000000142e+01 2.297685166926668673e-02 6.956924368174756401e-02
1.470000000000000107e+01 2.310227937597514672e-02 6.868557784711366854e-02
1.480000000000000071e+01 2.323824530421214271e-02 6.759788705148199461e-02
1.490000000000000036e+01 2.339100761310464183e-02 6.629298034321365329e-02
1.500000000000000000e+01 2.356881060842428918e-02 6.481816755070211877e-02
1.510000000000000142e+01 2.374938090483624115e-02 6.328248767550687104e-02
1.520000000000000107e+01 2.387525229329170301e-02 6.178899063962571547e-02
1.530000000000000071e+01 2.389408586583459740e-02 6.042141497659916233e-02
1.540000000000000036e+01 2.377066533541337054e-02 5.925471138845530422e-02
1.550000000000000000e+01 2.350975993759755675e-02 5.832358939157582939e-02
1.560000000000000142e+01 2.317407082683309999e-02 5.762728486739474715e-02
1.570000000000000107e+01 2.283309597503901944e-02 5.717188861154443719e-02
1.580000000000000071e+01 2.253631388455533749e-02 5.695737129485171218e-02
1.590000000000000036e+01 2.231944137285482924e-02 5.694342371294833227e-02
1.600000000000000000e+01 2.218440480499223044e-02 5.707262776911064400e-02
1.610000000000000142e+01 2.210702808112323392e-02 5.727103276131047249e-02
1.619999999999999929e+01 2.205440954758188660e-02 5.742461528861159126e-02
1.630000000000000071e+01 2.196494427457093904e-02 5.743023712948502890e-02
1.640000000000000213e+01 2.176435101404058936e-02 5.723578283931373550e-02
1.650000000000000000e+01 2.141406358814347544e-02 5.681394071762867898e-02
1.660000000000000142e+01 2.091601903276129812e-02 5.616848736349447369e-02
1.669999999999999929e+01 2.031861241809668553e-02 5.534680187207495494e-02
1.680000000000000071e+01 1.970977223088922828e-02 5.440307956318250066e-02
1.690000000000000213e+01 1.915969485179407419e-02 5.338351700468019906e-02
1.700000000000000000e+01 1.870285360374408096e-02 5.236419656786266141e-02
1.710000000000000142e+01 1.834959619344776055e-02 5.143799687987529040e-02
1.719999999999999929e+01 1.807907463338538287e-02 5.067234882995318157e-02
1.730000000000000071e+01 1.785576074882989570e-02 5.011562745709821631e-02
1.740000000000000213e+01 1.764560293291734042e-02 4.977653042121670673e-02
1.750000000000000000e+01 1.741010365054602646e-02 4.958483276131037121e-02
1.760000000000000142e+01 1.713003631825270670e-02 4.943422308892356926e-02
1.769999999999999929e+01 1.683058414976602857e-02 4.922744468018727670e-02
1.780000000000000071e+01 1.656431319812787933e-02 4.887506496099845721e-02
1.790000000000000213e+01 1.639581478939157455e-02 4.831823138845563886e-02
1.800000000000000000e+01 1.637308823712950098e-02 4.755026508580347672e-02
1.810000000000000142e+01 1.648960892355693167e-02 4.658585603744161419e-02
1.819999999999999929e+01 1.669939188767557980e-02 4.545090496099839228e-02
1.830000000000000071e+01 1.693937254290171779e-02 4.421220006240235423e-02
1.840000000000000213e+01 1.713764149765987024e-02 4.296570527301100950e-02
1.850000000000000000e+01 1.723899862714513287e-02 4.180230951638078812e-02
1.860000000000000142e+01 1.721166620904833813e-02 4.080872667706716278e-02
1.869999999999999929e+01 1.704316848673946908e-02 4.004104979719182861e-02
1.880000000000000071e+01 1.676384705148205659e-02 3.948772904836191783e-02
1.890000000000000213e+01 1.644586864274569932e-02 3.909603837753510697e-02
1.900000000000000000e+01 1.616782371294847587e-02 3.880185921996873177e-02
1.910000000000000142e+01 1.599478358814353587e-02 3.853264124804998275e-02
1.920000000000000284e+01 1.594798464898595364e-02 3.822947812792508449e-02
1.930000000000000071e+01 1.598637709828391526e-02 3.786590652106077565e-02
1.940000000000000213e+01 1.604253320436818675e-02 3.743211113884554325e-02
1.950000000000000000e+01 1.604741501404060786e-02 3.693054795631830339e-02
1.960000000000000142e+01 1.594104464274575389e-02 3.639501616224646158e-02
1.970000000000000284e+01 1.569576131045243364e-02 3.587834006864270425e-02
1.980000000000000071e+01 1.531397249297969734e-02 3.542875392199702766e-02
1.990000000000000213e+01 1.481782117940721663e-02 3.508922547269889558e-02
2.000000000000000000e+01 1.425928920312010198e-02 3.488261874570993543e-02
2.010000000000000142e+01 1.370662796755067921e-02 3.479513287987519299e-02
2.020000000000000284e+01 1.321402572230890270e-02 3.479316240873633892e-02
2.030000000000000071e+01 1.281525409048357364e-02 3.483966497347904673e-02
2.040000000000000213e+01 1.251099208736345184e-02 3.489600602308894767e-02
2.050000000000000000e+01 1.226729190764432910e-02 3.492967780218406149e-02
2.060000000000000142e+01 1.204420784024956038e-02 3.492395895912642212e-02
2.070000000000000284e+01 1.180729248299531436e-02 3.487562252730115608e-02
2.080000000000000071e+01 1.153251139843994993e-02 3.479473043369734481e-02
2.090000000000000213e+01 1.121864565741028004e-02 3.471013050858047511e-02
2.100000000000000000e+01 1.088167402059280614e-02 3.465836293291734566e-02
2.110000000000000142e+01 1.054599248923558143e-02 3.466425732293296896e-02
2.120000000000000284e+01 1.024231000312010934e-02 3.473297808424331834e-02
2.130000000000000071e+01 9.994541124492984513e-03 3.484698700780042985e-02
2.140000000000000213e+01 9.814123115132578068e-03 3.496914834321367127e-02
2.150000000000000000e+01 9.706141859594384982e-03 3.505681536349469080e-02
2.160000000000000142e+01 9.668854352574113298e-03 3.507489334165371508e-02
2.170000000000000284e+01 9.700228655226197927e-03 3.499949803432139683e-02
2.180000000000000071e+01 9.799631610608402002e-03 3.481530907956330995e-02
2.190000000000000213e+01 9.958013609984373710e-03 3.451559937597509925e-02
2.200000000000000000e+01 1.016587388705148670e-02 3.410571500780031767e-02
2.210000000000000142e+01 1.041725474570982801e-02 3.360621824648971079e-02
2.220000000000000284e+01 1.070337558190322461e-02 3.305374642121686884e-02
2.230000000000000071e+01 1.101723957416535747e-02 3.249500189703596886e-02
2.240000000000000213e+01 1.134585220917317359e-02 3.197485282995333328e-02
2.250000000000000000e+01 1.165954977335411855e-02 3.152426859282379118e-02
2.260000000000000142e+01 1.193549118514821046e-02 3.115336428081124168e-02
2.270000000000000284e+01 1.217396252230892525e-02 3.085617183151328352e-02
2.280000000000000071e+01 1.239255729135726840e-02 3.061949079563177842e-02
2.290000000000000213e+01 1.263221454814350206e-02 3.042989448985962062e-02
2.300000000000000000e+01 1.293382257672382601e-02 3.027840153510135551e-02
2.310000000000000142e+01 1.330480066845551000e-02 3.015958066770663831e-02
2.320000000000000284e+01 1.373386763045243708e-02 3.006438081747273700e-02
2.330000000000000071e+01 1.419853625847114498e-02 2.997718069266775906e-02
2.340000000000000213e+01 1.465835821166928434e-02 2.988120212168478285e-02
2.350000000000000000e+01 1.507265227494538652e-02 2.976117276755063656e-02
2.360000000000000142e+01 1.539788703177537299e-02 2.960653845241803528e-02
2.370000000000000284e+01 1.557539931669268095e-02 2.942305012542906217e-02
2.380000000000000071e+01 1.556715082683309687e-02 2.923149822277691309e-02
2.390000000000000213e+01 1.537984007039001032e-02 2.905611819594388495e-02
2.400000000000000000e+01 1.504878381528862441e-02 2.892467989141957879e-02
2.410000000000000142e+01 1.463808077104524104e-02 2.886777813666143236e-02
2.420000000000000284e+01 1.421525339095167269e-02 2.891081187269890773e-02
2.430000000000000071e+01 1.380777600723866010e-02 2.907788152262097414e-02
2.440000000000000213e+01 1.341603388705149558e-02 2.939749552574093955e-02
2.450000000000000000e+01 1.303023957379090270e-02 2.988599045616227579e-02
2.460000000000000142e+01 1.262565794831828347e-02 3.053179598751944515e-02
2.470000000000000284e+01 1.217970242870510846e-02 3.129702335101398197e-02
2.480000000000000071e+01 1.167875505834634238e-02 3.211269458283931566e-02
2.490000000000000213e+01 1.110541164318253234e-02 3.288735597498912422e-02
2.500000000000000000e+01 1.045495050071766283e-02 3.354528077853349832e-02
2.510000000000000142e+01 9.751952019968814292e-03 3.404316908323235663e-02
2.520000000000000284e+01 9.035581414040552706e-03 3.436380174003113297e-02
2.530000000000000071e+01 8.352094831825269267e-03 3.452082617485178334e-02
2.540000000000000213e+01 7.744653120748816108e-03 3.455181045044615484e-02
2.550000000000000000e+01 7.232767449609992655e-03 3.449706075219967361e-02
2.560000000000000142e+01 6.814757528861172149e-03 3.440482241722286894e-02
2.570000000000000284e+01 6.479524366926675202e-03 3.434449302589698272e-02
2.580000000000000071e+01 6.210907101404057780e-03 3.438362217909501917e-02
2.590000000000000213e+01 5.995205867082696420e-03 3.456431733541340257e-02
2.600000000000000000e+01 5.826631398439941281e-03 3.489774477254293378e-02
2.610000000000000142e+01 5.707644898595956758e-03 3.534296315544464134e-02
2.620000000000000284e+01 5.647051343525745330e-03 3.580809404205931301e-02
2.630000000000000071e+01 5.654407793073319005e-03 3.619548832449296510e-02
2.640000000000000213e+01 5.737099780967230833e-03 3.642729779719183769e-02
2.650000000000000000e+01 5.896109170670842115e-03 3.644748041809682537e-02
2.660000000000000142e+01 6.121279734414977920e-03 3.623601307332283833e-02
2.670000000000000284e+01 6.400482376274581678e-03 3.580454255850224615e-02
2.680000000000000071e+01 6.720941146209033837e-03 3.517275714695778516e-02
2.690000000000000213e+01 7.062547520624042757e-03 3.437433491893913950e-02
2.700000000000000000e+01 7.409194045741024706e-03 3.347561573291736592e-02
2.710000000000000142e+01 7.753681689485178267e-03 3.255808334477383603e-02
2.720000000000000284e+01 8.091188791263637103e-03 3.169894369422786989e-02
2.730000000000000071e+01 8.427647625585045488e-03 3.096795412792518673e-02
2.740000000000000213e+01 8.775995740405613532e-03 3.040062348829967315e-02
2.750000000000000000e+01 9.132218305148195880e-03 2.998463076443059344e-02
2.760000000000000142e+01 9.479509201872087301e-03 2.968717729797188884e-02
2.770000000000000284e+01 9.798858583463338975e-03 2.947236155382214687e-02
2.780000000000000071e+01 1.006136512948518046e-02 2.930101262714494142e-02
2.790000000000000213e+01 1.024561287987520684e-02 2.914367757129488964e-02
2.800000000000000000e+01 1.034682043556941870e-02 2.898617005304215261e-02
2.810000000000000142e+01 1.035699220031201760e-02 2.881105812511702141e-02
2.820000000000000284e+01 1.027230782801872959e-02 2.859746774414981263e-02
2.830000000000000071e+01 1.010422948755069356e-02 2.834137768174738170e-02
2.840000000000000213e+01 9.867500276817464319e-03 2.804847116380647723e-02
2.850000000000000000e+01 9.581620180093626538e-03 2.772554290795631315e-02
2.860000000000000142e+01 9.271863182527302280e-03 2.739617110764428279e-02
2.870000000000000284e+01 8.948638623525725921e-03 2.709390225897041760e-02
2.880000000000000071e+01 8.607903256911079298e-03 2.684329125116996853e-02
2.890000000000000213e+01 8.248595724205954813e-03 2.666915009048366828e-02
